"AIC","BIC","R2_conditional","R2_marginal","ICC","RMSE","Sigma","dv","dframe","Log_loss","Score_log","Score_spherical"
90996.2678507683,91047.2367037405,0.538143170546152,0.0128338203184695,0.532138722982945,16.0956908167774,16.22181989736,"arousal","p_thresh_1000_by_sample",NA,NA,NA
88486.7412114151,88537.7100643873,0.629755323725271,0.0174597584023803,0.623176068928528,14.2777646094576,14.3904163230706,"valence","p_thresh_1000_by_sample",NA,NA,NA
3755.96847610184,3799.65606436372,0.495659914158675,0.0423849009102088,0.473337370807229,0.207594091970406,1,"stress","p_thresh_1000_by_sample",0.156414275276746,-30.1216308716326,0.00471129236233562
90996.2678507683,91047.2367037405,0.538143170546152,0.0128338203184695,0.532138722982945,16.0956908167774,16.22181989736,"arousal","p_thresh_2000_by_sample",NA,NA,NA
88486.7412114151,88537.7100643873,0.629755323725271,0.0174597584023803,0.623176068928528,14.2777646094576,14.3904163230706,"valence","p_thresh_2000_by_sample",NA,NA,NA
3755.96847610184,3799.65606436372,0.495659914158675,0.0423849009102088,0.473337370807229,0.207594091970406,1,"stress","p_thresh_2000_by_sample",0.156414275276746,-30.1216308716326,0.00471129236233562
90996.2678507683,91047.2367037405,0.538143170546152,0.0128338203184695,0.532138722982945,16.0956908167774,16.22181989736,"arousal","p_thresh_3000_by_sample",NA,NA,NA
88486.7412114151,88537.7100643873,0.629755323725271,0.0174597584023803,0.623176068928528,14.2777646094576,14.3904163230706,"valence","p_thresh_3000_by_sample",NA,NA,NA
3755.96847610184,3799.65606436372,0.495659914158675,0.0423849009102088,0.473337370807229,0.207594091970406,1,"stress","p_thresh_3000_by_sample",0.156414275276746,-30.1216308716326,0.00471129236233562
90996.2678507683,91047.2367037405,0.538143170546152,0.0128338203184695,0.532138722982945,16.0956908167774,16.22181989736,"arousal","p_thresh_1000_by_participant",NA,NA,NA
88486.7412114151,88537.7100643873,0.629755323725271,0.0174597584023803,0.623176068928528,14.2777646094576,14.3904163230706,"valence","p_thresh_1000_by_participant",NA,NA,NA
3755.96847610184,3799.65606436372,0.495659914158675,0.0423849009102088,0.473337370807229,0.207594091970406,1,"stress","p_thresh_1000_by_participant",0.156414275276746,-30.1216308716326,0.00471129236233562
90996.2678507683,91047.2367037405,0.538143170546152,0.0128338203184695,0.532138722982945,16.0956908167774,16.22181989736,"arousal","p_thresh_2000_by_participant",NA,NA,NA
88486.7412114151,88537.7100643873,0.629755323725271,0.0174597584023803,0.623176068928528,14.2777646094576,14.3904163230706,"valence","p_thresh_2000_by_participant",NA,NA,NA
3755.96847610184,3799.65606436372,0.495659914158675,0.0423849009102088,0.473337370807229,0.207594091970406,1,"stress","p_thresh_2000_by_participant",0.156414275276746,-30.1216308716326,0.00471129236233562
90996.2678507683,91047.2367037405,0.538143170546152,0.0128338203184695,0.532138722982945,16.0956908167774,16.22181989736,"arousal","p_thresh_3000_by_participant",NA,NA,NA
88486.7412114151,88537.7100643873,0.629755323725271,0.0174597584023803,0.623176068928528,14.2777646094576,14.3904163230706,"valence","p_thresh_3000_by_participant",NA,NA,NA
3755.96847610184,3799.65606436372,0.495659914158675,0.0423849009102088,0.473337370807229,0.207594091970406,1,"stress","p_thresh_3000_by_participant",0.156414275276746,-30.1216308716326,0.00471129236233562
